NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT03296800,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.16666666666666666,0.42857142857142855,0.24
NCT03299244,chronic kidney disease,gpt4o_ts_gen_hal,0.0,1.0,2.0,6.0,0.42857142857142855,0.5454545454545454,0.4799999999999999
NCT03299816,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.5833333333333334,0.7,0.6363636363636365
NCT03302767,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5714285714285714,0.47058823529411764
NCT03304249,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.75,0.631578947368421
NCT03304626,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.5,0.37499999999999994
NCT03305822,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.375,0.5,0.42857142857142855
NCT03310580,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT03311230,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.625,0.3125,0.4166666666666667
NCT03311724,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.4444444444444444,0.39999999999999997
NCT03315780,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6666666666666666,0.8571428571428571,0.75
NCT03317444,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.5555555555555556,0.5
NCT03321929,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.4444444444444444,0.30769230769230765
NCT03321981,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.15789473684210525,0.5,0.23999999999999996
NCT03322631,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.25,0.5,0.3333333333333333
NCT03323164,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03326583,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.12903225806451613,0.1951219512195122
NCT03329300,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.5454545454545454,0.5714285714285713
NCT03331562,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.8333333333333334,0.5
NCT03334175,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.8571428571428571,0.7058823529411764
NCT03334214,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT03338010,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,1.0,0.6
NCT03338023,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,0.75,0.5454545454545454
NCT03338062,cancer,gpt4o_ts_gen_hal,2.0,4.0,0.0,3.0,0.23076923076923078,0.42857142857142855,0.3
NCT03339245,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03341312,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.8333333333333334,0.625
NCT03342742,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5,0.3478260869565218
NCT03343301,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.2777777777777778,0.7142857142857143,0.4
NCT03345095,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.3333333333333333,0.8571428571428571,0.48
NCT03350984,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03353350,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.7142857142857143,0.4545454545454545
NCT03359590,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,0.6666666666666666,0.5217391304347826
NCT03361176,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.42857142857142855,0.5,0.4615384615384615
NCT03364335,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5,0.3478260869565218
NCT03364673,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.5454545454545454,0.5714285714285713
NCT03365778,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03366337,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03371108,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.8,0.6666666666666666,0.7272727272727272
NCT03371355,diabetes,gpt4o_ts_gen_hal,0.0,1.0,0.0,6.0,0.5,0.1935483870967742,0.27906976744186046
NCT03373461,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.75,0.631578947368421
NCT03374176,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.875,0.7368421052631579
NCT03376789,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.4117647058823529,0.5833333333333334,0.4827586206896552
NCT03380000,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03382782,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.29411764705882354,0.33333333333333337
NCT03382873,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT03383627,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.625,0.5
NCT03386773,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.625,0.8333333333333334,0.7142857142857143
NCT03387735,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03390426,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT03390842,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.5555555555555556,0.4545454545454546
NCT03394027,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2,0.6666666666666666,0.30769230769230765
NCT03396653,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT03396874,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.42857142857142855,0.3529411764705882
NCT03403231,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03407118,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5,0.4444444444444445
NCT03407794,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.2727272727272727,0.5,0.3529411764705882
NCT03408639,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.6666666666666666,0.3478260869565218
NCT03416127,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.7272727272727273,0.2857142857142857,0.4102564102564102
NCT03424044,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.25,0.5,0.3333333333333333
NCT03426787,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03438383,obesity,gpt4o_ts_gen_hal,0.0,0.0,1.0,5.0,0.5,0.45454545454545453,0.47619047619047616
NCT03439189,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.3333333333333333,0.8571428571428571,0.48
NCT03439462,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03440814,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT03445065,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT03452033,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT03454529,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.3888888888888889,0.875,0.5384615384615385
NCT03461003,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.35714285714285715,0.3846153846153846
NCT03463265,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.5,0.3
NCT03463941,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
NCT03475992,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT03479697,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.5,0.3
NCT03484429,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.5,0.36363636363636365
NCT03485950,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.5,0.5217391304347826
NCT03486223,diabetes,gpt4o_ts_gen_hal,1.0,0.0,0.0,4.0,0.2857142857142857,0.4,0.3333333333333333
NCT03490734,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.8333333333333334,0.625
NCT03495102,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.6666666666666666,0.4
NCT03495908,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT03497429,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.19047619047619047,0.3076923076923077,0.23529411764705882
NCT03497689,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2,0.6666666666666666,0.30769230769230765
NCT03502148,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.5,0.3
NCT03506724,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.5833333333333334,0.5384615384615384,0.5599999999999999
NCT03514420,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.14285714285714285,0.19354838709677416
NCT03514641,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5,0.5454545454545454,0.5217391304347826
NCT03515681,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT03516812,cancer,gpt4o_ts_gen_hal,0.0,0.0,1.0,4.0,0.25,0.5714285714285714,0.34782608695652173
NCT03520920,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2222222222222222,0.5,0.30769230769230765
NCT03532490,obesity,gpt4o_ts_gen_hal,0.0,1.0,0.0,7.0,0.6363636363636364,0.35,0.45161290322580644
NCT03534427,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,11.0,0.8461538461538461,0.6875,0.7586206896551724
NCT03541174,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT03542682,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT03544307,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT03546270,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.5555555555555556,0.5
NCT03549104,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5714285714285714,0.47058823529411764
NCT03552523,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT03556761,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT03557658,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT03561597,obesity,gpt4o_ts_gen_hal,0.0,1.0,0.0,8.0,0.5,0.6153846153846154,0.5517241379310345
NCT03563027,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.625,0.625,0.625
NCT03565666,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03571048,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03572218,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.6666666666666666,0.38095238095238093,0.4848484848484849
NCT03574441,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03577990,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.38461538461538464,0.4
NCT03579693,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.2857142857142857,0.8571428571428571,0.42857142857142855
NCT03595332,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.8333333333333334,0.625
NCT03595384,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT03604172,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.5714285714285714,0.4210526315789474
NCT03620890,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.3888888888888889,0.4827586206896552
NCT03641716,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.4444444444444444,0.4444444444444444
NCT03646162,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT03649711,chronic kidney disease,gpt4o_ts_gen_hal,0.0,1.0,0.0,7.0,0.4375,0.5,0.4666666666666667
NCT03650088,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.5,0.5
NCT03651622,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.4,0.3636363636363636
NCT03653091,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.375,0.5454545454545454,0.4444444444444444
NCT03657797,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.5,0.37499999999999994
NCT03664726,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.4444444444444444,0.3636363636363637
NCT03668808,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT03670602,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5,0.5454545454545454,0.5217391304347826
NCT03672227,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03674112,cancer,gpt4o_ts_gen_hal,1.0,1.0,0.0,4.0,0.3076923076923077,0.4,0.34782608695652173
NCT03675360,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.5,0.36363636363636365
NCT03676465,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.42857142857142855,0.3
NCT03679117,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT03686150,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.5555555555555556,0.5263157894736842
NCT03688555,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.2727272727272727,0.5,0.3529411764705882
NCT03688919,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,9.0,0.8181818181818182,0.6,0.6923076923076923
NCT03689530,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.46153846153846156,0.5217391304347826
NCT03691831,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.5833333333333334,0.5384615384615384,0.5599999999999999
NCT03692208,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.7142857142857143,0.5
NCT03697811,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03698708,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5,0.4444444444444445
NCT03699631,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.6666666666666666,0.3478260869565218
NCT03701295,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2,0.6666666666666666,0.30769230769230765
NCT03704064,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.15789473684210525,0.42857142857142855,0.23076923076923078
NCT03708770,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.25,0.75,0.375
NCT03711370,obesity,gpt4o_ts_gen_hal,0.0,1.0,1.0,4.0,0.2857142857142857,0.5714285714285714,0.38095238095238093
NCT03714776,hypertension,gpt4o_ts_gen_hal,2.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT03718000,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.25,0.2962962962962963
NCT03722030,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.7,0.4375,0.5384615384615384
NCT03724487,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.5,0.5
NCT03728790,hypertension,gpt4o_ts_gen_hal,0.0,0.0,1.0,4.0,0.4,0.17391304347826086,0.24242424242424243
NCT03730662,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03733210,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.17647058823529413,0.5,0.2608695652173913
NCT03735680,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT03736031,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.5714285714285714,0.5
NCT03739762,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.6666666666666666,0.6
NCT03748420,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.5,0.3
NCT03757130,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.5,0.2727272727272727
NCT03774394,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03778294,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.23076923076923078,0.2608695652173913
NCT03780010,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03781726,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.5555555555555556,0.4761904761904762
NCT03783962,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.4444444444444444,0.4444444444444444
NCT03785210,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.15384615384615385,0.6666666666666666,0.25
NCT03792191,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.5,0.5263157894736842
NCT03796689,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.75,0.6666666666666665
NCT03799289,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.5,0.5714285714285714,0.5333333333333333
NCT03801252,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6666666666666666,0.5454545454545454,0.6
NCT03802825,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5714285714285714,0.47058823529411764
NCT03804684,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5714285714285714,0.47058823529411764
NCT03809182,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.625,0.625,0.625
NCT03810235,obesity,gpt4o_ts_gen_hal,1.0,0.0,0.0,3.0,0.2,0.5,0.28571428571428575
NCT03811093,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.8571428571428571,0.7058823529411764
NCT03818581,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.6666666666666666,0.47058823529411764,0.5517241379310345
NCT03819634,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.25,0.5555555555555556,0.3448275862068966
NCT03824769,obesity,gpt4o_ts_gen_hal,2.0,0.0,0.0,6.0,0.5454545454545454,0.6666666666666666,0.6
NCT03826472,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT03829046,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
NCT03829514,diabetes,gpt4o_ts_gen_hal,1.0,0.0,0.0,3.0,0.3,0.5,0.37499999999999994
NCT03830281,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT03832595,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.6,0.5217391304347826
NCT03834168,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,9.0,0.9,0.4090909090909091,0.5625000000000001
NCT03844789,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.375,0.4615384615384615
NCT03850444,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT03861039,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03865381,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.3333333333333333,0.42857142857142855
NCT03867760,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.3076923076923077,0.34782608695652173
NCT03874754,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.5,0.45454545454545453
NCT03875092,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.25,0.5714285714285714,0.34782608695652173
NCT03875729,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.8,0.32,0.45714285714285713
NCT03887299,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.625,0.4761904761904762
NCT03890588,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03905863,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.42857142857142855,0.3
NCT03913455,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03916744,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.5,0.36363636363636365
NCT03922945,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.3125,0.7142857142857143,0.43478260869565216
NCT03923933,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.2222222222222222,0.26666666666666666
NCT03945266,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.625,0.5263157894736842
NCT03950674,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT03950973,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.625,0.5263157894736842
NCT03954223,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.25,0.5,0.3333333333333333
NCT03974334,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.4444444444444444,0.380952380952381
NCT03977727,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5,0.3478260869565218
NCT03980808,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT03982511,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.625,0.4761904761904762
NCT03985098,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.3076923076923077,0.3076923076923077
NCT03987919,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT03988920,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT03990363,chronic kidney disease,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03998046,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT03999892,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5714285714285714,0.47058823529411764
NCT04010227,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.2777777777777778,0.35714285714285715
NCT04024072,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.5,0.37499999999999994
NCT04039503,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT04051008,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.5384615384615384,0.7,0.608695652173913
NCT04054011,obesity,gpt4o_ts_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT04055090,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.5555555555555556,0.5263157894736842
NCT04057248,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,6.0,0.5,0.6666666666666666,0.5714285714285715
NCT04069702,cancer,gpt4o_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT04073056,obesity,gpt4o_ts_gen_hal,5.0,0.0,1.0,2.0,0.2,0.14285714285714285,0.16666666666666666
NCT04074317,diabetes,gpt4o_ts_gen_hal,0.0,0.0,0.0,4.0,0.2222222222222222,0.4444444444444444,0.2962962962962963
NCT04074941,hypertension,gpt4o_ts_gen_hal,0.0,0.0,0.0,7.0,0.7,0.5384615384615384,0.608695652173913
